,date,tweet_text
762,2020-03-25 11:52:26,"We stand with dignity and speak out aloud at our BP RTO Pune city ,  my people - my responsibility , my city - my r… https://t.co/Ip67x93DU9"
763,2020-03-25 11:53:25,"In this world full of Corona virus,
I want to be your Sanitizer 🤗❣️
Will u??
#QuarantineAndChill #coronavirus"
764,2020-03-25 11:54:29,@narendramodi @mygovindia  Consider measures suggested by @PChidambaram_IN . Problem will hard hit all poors. India… https://t.co/rx4tiutcCl
765,2020-03-25 11:54:37,9013151515 watsapp number for Corona related queries. @narendramodi
766,2020-03-25 11:55:18,@PrashantKishor Corona Alert: Strategist spotted!
767,2020-03-25 11:55:24,"United States Environmental Protection Agency
Search EPA. List N: Disinfectants for Use Against SARS-CoV.19.20 . co… https://t.co/XyqwitQx2K"
768,2020-03-25 11:55:50,"@RidhiCulus 9013151515.   

Give them this no.
This is helpline no to help clearify doubts about corona virus..
🙏🙏🙏"
769,2020-03-25 11:56:44,"#NewProfilePic
I and U can only break the Corona Virus chain.
So, Stay at Home.  #StayAtHomeSaveLives… https://t.co/BvMVENPGDf"
770,2020-03-25 11:57:06,I am inside the home. I please all the people's of India to stay at home and don't let the corona virus to make you… https://t.co/NilPyS68uX
771,2020-03-25 11:57:15,@Tarunvijay @davidfrawleyved @narendramodi @myogiadityanath And all this in the deafening silence of Corona.
772,2020-03-25 11:57:25,"We are standing with you @narendramodi  Sir...👏👏

#StayHomeIndia #21DaysChallenge https://t.co/H1h80CTfST"
773,2020-03-25 11:57:35,"Stay for home 21 days...

Pray for police, reporters, doctors, health department officers, all government departmen… https://t.co/dCpAbSfZIx"
774,2020-03-25 11:57:49,"Corona Update in #HimachalPradesh!

Today's Cases: 0
Today's Deaths: 0

Total Confirmed: 3
Active Cases: 2
Total Re… https://t.co/hnwBm2KhXu"
775,2020-03-25 11:57:52,@CollectorAhd @AmdavadAMC @vnehra @ibijalpatel @MoHFW_GUJARAT @InfoGujarat @AhmedabadPolice Thankyou so much sir! W… https://t.co/EAgC8csaie
776,2020-03-25 11:57:52,"Amidst all the Corona news, and shutdown of India, let's take this time to connect with our kids.
Bring out the pos… https://t.co/ZIL2TV1QeY"
777,2020-03-25 11:58:00,"@mybmc 

Govt has allowed pre monsoon repairs in essential service allowed during curfew 

How to remove debris &amp; b… https://t.co/XD3jzs71u8"
778,2020-03-25 11:58:02,@Nehr_who He needs to be taught what is Corona virus. He knows only rowdygiri
779,2020-03-25 11:58:13,"Shocking that while the world is grappling with #Corona, the ISiS terrorists in Kabul entered today a Gurdwara and… https://t.co/mHohLGhXCx"
780,2020-03-25 11:58:24,"Madam know all, China the creator of #coronavirus  were also in know of the antidote, which is not found till date.… https://t.co/O4vA6Hxryh"
781,2020-03-25 12:00:10,Good idea to fight from corona virus pandemic. https://t.co/N0AUfWeJR9
782,2020-03-25 12:00:37,"@PMOIndia @narendramodi #IndiaFightsCorona Sir,
1. Multilayer system of docs in hospitals to filter &amp; direct… https://t.co/g25O6koKmd"
783,2020-03-25 12:00:50,"@RidhiCulus Is no pr whatsapp karo n jo b doubts h clear karo regarding corona...

Govt's official helpline whatsap… https://t.co/BOTu0h2gU0"
784,2020-03-25 12:00:53,"Kaisi baat karte ho gangwar .........In this tough time, i think we all can manage , i knkw you personally . We sho… https://t.co/qiKorI1eWj"
785,2020-03-25 12:01:00,Watch PM live on #Corona now.... https://t.co/UTXkUcwYWQ
786,2020-03-25 12:01:07,"#43925032020M
Dear @Pontifex to pray for #Italians to Fight Corona #ChineseVirus_19
Thanks @PeterSweden7
what an al… https://t.co/bpZ6uRKqjN"
787,2020-03-25 12:01:28,@Montecitorio sir i am from India..try agnihotra homa to control the corona virus..you may contact me over mobile number 919218500980
788,2020-03-25 12:02:12,#innovation #startup #Students address the #challenge #COVID @UNTILabs 🇮🇳 is also knowledge partner of this event o… https://t.co/bDmCEe9odU
789,2020-03-25 12:02:12,"This is the official website for CORONA updates.   Updating every 4 hrs..  
open it .. see .. scroll down for more… https://t.co/5unYGRxWkJ"
790,2020-03-25 12:02:22,Just a random thought. Maybe the country which is able to contain Corona contagion will be the nest world power? Pe… https://t.co/G1uqBJEUgx
791,2020-03-25 12:02:28,Social boys foundation team doing a awareness about corona virus #covid-19 https://t.co/PToDmx1fX4
792,2020-03-25 12:02:30,@PMOIndia 9013151515 is not working https://t.co/XgDSfTudUc
793,2020-03-25 12:02:31,"Thank You my Childhood friend Narendra Damordas modi 🤗
Its been long time we met, yeh corona epidemic ke baad milen… https://t.co/OInBkxALzT"
794,2020-03-25 12:03:59,Rich will survive what about poor.war is not a virus war is a systematic attack on our enemy https://t.co/iptaKVDSna
795,2020-03-25 12:04:08,Whether we get any financial breaks or not one thing I am certain of a Corona cess on income tax is coming
796,2020-03-25 12:04:20,Price Charles of England tested positive with CORONA VIRUS
797,2020-03-25 12:04:36,Again people gathered...at Pathwaria mosque n there are almost 50 people gathered without thinking of Corona... tot… https://t.co/Wz06pM8YWz
798,2020-03-25 12:05:31,@UN @UNHumanRights @lawinforce Sikhs all over the world should protest.@SikhPA @WorldSikhOrg https://t.co/FX8OYxuglU
799,2020-03-25 12:05:32,Prince Charles of England tested positive for Corona Virus.
800,2020-03-25 12:05:44,"Corona virus truth words...!!! 
View till last plz.. @PMOIndia @ArvindKejriwal @kanhaiyakumar https://t.co/6ObexnEnmy"
801,2020-03-25 12:05:48,"@abhinavcanon @ippatel Our #ABPnews is showing an still ""China ki chaal se Corona ko harayenge "".These beggars Comis."
802,2020-03-25 12:06:13,"@cmohry @PMOIndia @AmitShah @anilvijminister sir plz help to save our village ,sanction 144 ka open ulaghan ho raha… https://t.co/CUCj2SMafa"
803,2020-03-25 12:06:16,"@PMOIndia @narendramodi Sir, my hunch is that we will have to fight Corona till the last affected person. Even a si… https://t.co/JVxFKGWHav"
804,2020-03-25 12:07:13,"@AmitShah @FinMinIndia @RBI @nsitharaman @PMOIndia 
Due to corona it is necessary to stop all EMI collection till June as no one have source"
805,2020-03-25 12:07:16,"Mahabharat war was won in 18 days, this war the whole country is fighting against #corona will take 21 days. Our ai… https://t.co/vBg9ZYwOfa"
806,2020-03-25 12:07:24,"Treat Corona With Karuna
:PM"
807,2020-03-25 12:07:35,@ysjagan sir my name is nani  from Vishakapatnam. due to corona effect on our State. Most of the youth coming outsi… https://t.co/o79wyLQTUd
808,2020-03-25 12:07:38,Please add your ideas regarding this issue #fightagainstcorona against corona #narendramodi #akshaykumar… https://t.co/BVG2kVUrAQ
809,2020-03-25 12:09:05,Another analogy.... https://t.co/66Vbx6zp8A
810,2020-03-25 12:09:44,Prty hrd bro no worry of corona #stay blessed https://t.co/OwqCswrR3m
811,2020-03-25 12:09:58,Medical experts on NDTV FOR CORONA NEWS; The channel should bring real experts drawan from academics in the field o… https://t.co/nc6wsWpwmW
812,2020-03-25 12:10:32,Let this Corona be over. Anything possible. Where ever in 3 trading sessions you get 5 6 pct exit. Look at hdfc ban… https://t.co/Lh9jMYBGb6
813,2020-03-25 12:12:11,India's best medical college 😑 https://t.co/sG17NieeQs
814,2020-03-25 12:12:55,Another stupidity in India for corona @ India https://t.co/C9RFO1RZkF
815,2020-03-25 12:13:11,"@PMOIndia Especially in karnataka
Gouribidanur there's positive of corona but no one caring 
Please close the indir… https://t.co/DbbMa6mIGR"
816,2020-03-25 12:14:24,"Sir, kindly read comic part 1&amp;  2 of the series ""Kids, Vaayu and Corono 2 released on 22nd March 2020 by Ministry o… https://t.co/iUrrvgiyXS"
817,2020-03-25 12:14:25,Plus a short video...made by the ministry from our first corona comic -. Wait for more soon with Chota Bheem and Go… https://t.co/QkmXWFGdZC
818,2020-03-25 12:14:37,"Lets fight this novel virus together. 
Stay Indoors and Spend the time with your family fruitfully.

Stay Safe, Sta… https://t.co/3UodREWtvM"
819,2020-03-25 12:14:50,"cc .@SrBachchan  .@sagenaradamuni

Mr .@rssurjewala
Your Filthy Congress gave
India endless problems with
endless S… https://t.co/p0cOrY6qRZ"
820,2020-03-25 12:15:04,There are many anti-national bastards in India but you are above all. Keep on barking Chutiye  till Sonia Gandhi gi… https://t.co/Id52JwkHrw
821,2020-03-25 12:15:11,Ohhhh Zoru this 28 bus would take  me to Mahim church....ohhh what a luxury of yesterdays😥 https://t.co/sgrUPoyMeo
822,2020-03-25 12:15:22,"Show Middle Finger To Corona Virus &amp; Just Stay At Home
#stayhome #staysafe #stayhealthy #staystrong #staypositive… https://t.co/CALljSPAuG"
823,2020-03-25 12:16:04,Ohh god save India from Corona virus . #covid19 #coronaviral #odisha #india #insta #latest @ India https://t.co/iIiEHdNsB2
824,2020-03-25 12:16:39,....Through Corona we can cleanse ourself “NOW” which is here to “stand and stare” and see and decide if we all tog… https://t.co/xsC7Zj7g9f
825,2020-03-25 12:16:55,"Corona thinks , people are people
Corona is real democrat . https://t.co/Ycq8iu6N3b"
826,2020-03-25 12:16:56,Water come from last two month finally Get frustrate please do something for it otherwise we will die before corona… https://t.co/rlj2UV1mci
827,2020-03-25 12:17:08,Hon’ble Prime Minister Sh. @narendramodi Ji is interacting with citizens of Varanasi on Corona virus related issues… https://t.co/xr7Mg47eGt
828,2020-03-25 12:17:23,"@nsvirk @cmohry @PMOIndia @AmitShah @anilvijminister sir plz help to save our village ,sanction 144 ka open ulaghan… https://t.co/H3G5coaBuQ"
829,2020-03-25 12:19:13,"@ysjagan Sir, Is this how you welcome your people in an isolated place where there is a sheer chance to get infecte… https://t.co/cIFZNNMcw2"
830,2020-03-25 12:19:46,@VoiceOfAxom Even in lock down period the Azan from masjid mike in full volume for five times daily continuing.  As… https://t.co/m12mVHjpGH
831,2020-03-25 12:19:59,"https://t.co/VtyPtAsTKO
Do share ...good deed😊 
#Police #policemen #MumbaiPolice #mumbai #coronavirus… https://t.co/UGsHfbbgYs"
832,2020-03-25 12:20:19,Incredibly sad. Can’t believe it. https://t.co/nSOEj3xp0z
833,2020-03-25 12:20:30,"Go Corona Go

https://t.co/vyPnqvvmdf
Please subscribe my channel"
834,2020-03-25 12:20:40,"Daily life food habit from corona virus evil fast way control, lung parts largely attack by corona, breath level re… https://t.co/hVlUnqkaAI"
835,2020-03-25 12:20:59,"Messi and Ronaldo each donate €1 million to support efforts against the coronavirus pandemic 
@Cristiano 
#Corona… https://t.co/4vVnHuhdRo"
836,2020-03-25 12:22:14,@theuncoolgirl After corona 32 will become 38+
837,2020-03-25 12:22:20,Way to go India ...we can defeat corona virus @PMOIndia https://t.co/1ErWJsMNQ8
838,2020-03-25 12:22:26,This is bad news. Chef Cardoz was a partner in @bombaycanteen as well. May his soul rest in peace. #COVID2019 https://t.co/R6TSyoVMdP
839,2020-03-25 12:22:57,Please look after all the Stray Dog's Cat's and Bird's cos of lockdown they are not getting food. @narendramodi… https://t.co/EsAAlgNNIP
840,2020-03-25 12:23:23,"21 Days National Lockdown.
#StayHome , Use Namaste &amp; Mask In Public Areas &amp; Make India Win.
Let's Fight #Corona Tog… https://t.co/07W8Ef2NiM"
841,2020-03-25 12:23:42,A loss to the international food industry and community 💔 https://t.co/CpYbSfIUH2
842,2020-03-25 12:24:36,@PMOIndia  here is my cute daughter video to spread message of corona virus. Please share your comments https://t.co/sDbXaaC4Fd
843,2020-03-25 12:24:38,"5 years old Daksh Sharma’s appeal to fight against Corona and support our government.
@narendramodi @PMOIndia… https://t.co/8WgE1YYU8K"
844,2020-03-25 12:25:02,@ndtv We as a nation are together ignoring all difficulties to find a wayout to defeat the Corona
845,2020-03-25 12:25:14,RIP Chef 🙏🏼 This is heartbreaking. https://t.co/yJqyjKuLlg
846,2020-03-25 12:25:39,@globaltimesnews We all know that how much human communists are? Wiping out 85 lakhs mobile users to their ultimate fate due to corona.
847,2020-03-25 12:26:10,Also cancellation of NPR...!! https://t.co/UJv2Lqpg5w
848,2020-03-25 12:26:10,"How Corona spread 
Best video https://t.co/J4O44Egic9"
849,2020-03-25 12:26:17,@NamoApp We as a nation are together ignoring all difficulties to find a wayout to defeat the Corona
850,2020-03-25 12:26:24,#DelhiPolice #21DaysChallenge #Lockdown21 #NarendraModi #pmo #MinistryofHealth #ArvindKejriwal… https://t.co/OyKJJccYsd
851,2020-03-25 12:26:31,@PMOIndia We as a nation are together ignoring all difficulties to find a wayout to defeat the Corona
852,2020-03-25 12:26:42,@AmitShah @narendramodi Amit sir nice your corona virus experience https://t.co/3sBBpurakD
853,2020-03-25 12:26:44,@narendramodi We as a nation are together ignoring all difficulties to find a wayout to defeat the Corona
854,2020-03-25 12:26:45,@WBPolice @MamataOfficial I think after all your efforts we are unable to win against this COVID-19. These guys mad… https://t.co/UVPRCfbYiU
855,2020-03-25 12:26:54,"This is #kathajodi bridge. Could you believe, this is one of the busiest bridge of #Odisha . But today not a single… https://t.co/Jr9bGkp0Kn"
856,2020-03-25 12:27:00,Sad news..😥 https://t.co/PqRna8IW19
857,2020-03-25 12:27:02,#Corona one #Karuna 4 #Earth. Air pollution reduced in these #lockdown in all over world. After #Covid_19india… https://t.co/XWc05hPKYG
858,2020-03-25 12:27:05,"Lock down, testing and compliance. https://t.co/PaC2N6pSgU"
859,2020-03-25 12:27:12,"Hi sir we are staying at PG at Hyderabad, and the pg owner are vacating the PG sure to CORONA terror. Could you ple… https://t.co/AhRslaKGQ0"
860,2020-03-25 12:28:02,Fuck. https://t.co/AqkyJJl4YB
861,2020-03-25 12:28:06,Burnt garlic noodles and paneer chilly gravy for lunch today by chef rikkiporwal 😍 what did you over eat or binge o… https://t.co/X3oq0h7rgs
862,2020-03-25 12:28:07,Terrible news! RIP chef https://t.co/DWpP9DR7bf
863,2020-03-25 12:28:29,"@AmitShah @TRAI @FinMinIndia @PMOIndia 
It is humble request to provide free call and net service to all till corona problem resolve"
864,2020-03-25 12:28:47,"Good news!!!
Researchers are saying that the Corona virus is not mutating...
Which means a vaccine development agai… https://t.co/kjaUDeoaE6"
865,2020-03-25 12:29:18,Dr. Gopal Nath from BHU flags concerns with PM @narendramodi about dangers of self-medication during corona pandemic #IndiaFightsCorona
866,2020-03-25 12:29:33,"@PrashantKishor Thank God, we didn’t have you at the helm to bribe away Corona!"
867,2020-03-25 12:29:50,"Out now ! Link in bio
Corona - much more than just a lethal virus
Out now on YouTube
Please do support and Share if… https://t.co/a4CePozQeg"
868,2020-03-25 12:29:55,"@OfficialGNIDA @a9712df5a1674ca Sir, I am interested for supporting in sector Omicron 1 EWS society in this mahamar… https://t.co/Sv5KQs9IS2"
869,2020-03-25 12:30:33,"#COVID2019 have landed in #India 
as #coronavirusindia our prime minister #NarendraModi ordered for #21daylockdown… https://t.co/OoXWAUrDQK"
870,2020-03-25 12:31:03,"@DeeptaNagpal Yes, it's morning 0826, corona and earthquake..shudder to think ..."
871,2020-03-25 12:31:07,"@PrashantKishor By winning election he thinks he has become the most intelligent man on the planet. He is filth , a… https://t.co/wyegHAdWLE"
872,2020-03-25 12:31:39,Very tragic https://t.co/eUlZRAHp5u
873,2020-03-25 12:32:15,#NarendraModi how to prevent corona from my daughter https://t.co/n5C77Xannc
874,2020-03-25 12:32:34,"Let’s all vow to make it flat !!

#stimulusworld #covid_19 #besafe #corona #lockdown #socialdistancing… https://t.co/jwB8LR44tf"
875,2020-03-25 12:32:57,"Great initiative,By R @DCMysuru B a warrior in the fight against #corona B a volunteer &amp; lend helping hand 2fight,r… https://t.co/UB1GOcYisk"
876,2020-03-25 12:33:04,"An individual is required to text +919013151515 (or click on this shortcut link) to connect to the bot.

https://t.co/i1M4CkSz2c"
877,2020-03-25 12:33:14,You want me to self diagnose my corona symptoms? I can't even tell the difference between my anxiety and a fever.
878,2020-03-25 12:33:44,"A corona made everyone untouchable.  
.
.
.
Just think of how a society that has lived for thousands of years becam… https://t.co/n9q3L40UhX"
879,2020-03-25 12:33:45,@ArvindKejriwal Sir please get this cleaned up. It’s been more than 4 days no one from the municipality bothered to… https://t.co/ZZJidc1Ps2
880,2020-03-25 12:34:45,@thelede_in Government need to make all imported corona carrier or suspects or all coming from UAE to behave and fo… https://t.co/BJHAAOYqeh
881,2020-03-25 12:35:09,"Out now ! Link in bio ! 
Corona - much more than just a lethal virus
Out now on YouTube
Please do support and Share… https://t.co/t5094HiIeB"
882,2020-03-25 12:35:32,@jamewils Clever James did he say he is gonna distribute every indian this money? Its an allotment money towards… https://t.co/6uJkek0GSL
883,2020-03-25 12:35:36,"Taught no 2: Dear modi gov, plz mandate and make use of  all last year medical  student and private practitioners t… https://t.co/QMu44QnUBt"
884,2020-03-25 12:35:46,Oh man https://t.co/cGSuKF0qZi
885,2020-03-25 12:35:59,"How Corona spread 
Best video https://t.co/FgFANm2g5i"
886,2020-03-25 12:36:00,"@DMKanpur @CMOfficeUP sir there is a corona suspect case in my area(mandhana,kanpur) I tried calling  helpline numb… https://t.co/DUT772sco2"
887,2020-03-25 12:36:07,"@WHO
@PMOIndia
@AmitShah
@CMOMaharashtra
@mieknathshinde
@Awhadspeaks
@ThaneCollector
@DGPMaharashtra… https://t.co/IAkH3O6XrY"
888,2020-03-25 12:36:13,"@globaltimesnews China spread corona period !! No need of any lectures ,pay losses for our 1 month of lockdown !! H… https://t.co/zUnYGhN4i7"
889,2020-03-25 12:36:20,@timesofindia India should look at Italian way of corona management and decide how much trust in this Italian method for Indian use?
890,2020-03-25 12:36:23,"Quarantine life day 4... Pakode and TV..
#homealone #quarantine #corona #entertainment #stayhome @ Jaipur, Rajasthan https://t.co/Ulyui6AklK"
891,2020-03-25 12:36:39,We need to get rid of the menace of IS as well along with corona virus. Beyond shocked! https://t.co/gPBs5wtKLv
892,2020-03-25 12:37:42,"People are back to bajaoing taalis today at 6pm
This #Corona virus has changed us fundamentally it seems 🐒😊 https://t.co/bHuIhrInLd"
893,2020-03-25 12:38:16,"10 positive cases in Karnataka today, updates shortly, total Corona positive cases in Karnataka touch 51: Medical E… https://t.co/PoNL1MMz50"
894,2020-03-25 12:38:48,@timesofindia Did congress took corona seriously and promoted Shaheen Baug ?
895,2020-03-25 12:38:49,Strong Action should be taken against those people attacking the #police men.Very good move by @narendramodi… https://t.co/CeWdDwrvTY
896,2020-03-25 12:39:07,"@narendramodi Sir, this time when we all are quarantine. Can we sanitize the cities to kill Corona virus which are… https://t.co/07jjXbWXXK"
897,2020-03-25 12:39:08,@BJP4India @BJP4Bengal Just 500 infected. But prostitute propaganda starts. Whole medicine stock exhausted. Other d… https://t.co/yxm2Gm6Pjb
898,2020-03-25 12:39:19,"I know I am not supposed to joke about it, but that's probably the only ""corona"" the guy is ever gonna get 😛
(On a… https://t.co/dhnbF92Cau"
